,region,cell_id,stim_id,firing_rate_mean,firing_rate_std,num_samples,bin_width
49630,thalamus,1668,8,11.6875,6.236443631322796,10,1.6
49631,thalamus,1668,9,11.4375,6.448581347000974,10,1.6
49632,thalamus,1668,10,14.875,6.467063991230229,10,1.6
49633,thalamus,1668,11,10.75,4.26752920968979,10,1.6
49634,thalamus,1668,12,15.1875,9.17163691012194,10,1.6
49635,thalamus,1668,13,9.25,7.888106377466155,10,1.6
49636,thalamus,1668,14,9.0,5.607225001925839,10,1.6
49637,thalamus,1668,15,8.25,5.949731553234613,10,1.6
49638,thalamus,1668,16,8.8125,5.347718230963349,10,1.6
49639,thalamus,1668,17,13.4375,8.646460820602972,10,1.6
49640,thalamus,1669,1,10.125,3.330728148618557,10,1.6
49641,thalamus,1669,2,11.4375,10.026224294873476,10,1.6
49642,thalamus,1669,3,10.5625,5.791891482447202,10,1.6
49643,thalamus,1669,4,10.5625,6.918737139905744,10,1.6
49644,thalamus,1669,5,14.125,7.627390335713345,10,1.6
49645,thalamus,1669,6,13.6875,8.958091081995835,10,1.6
49646,thalamus,1669,7,12.5625,9.51264691812373,10,1.6
49647,thalamus,1669,8,12.375,9.959989402047016,10,1.6
49648,thalamus,1669,9,8.4375,4.5476833235298075,10,1.6
49649,thalamus,1669,10,12.0,8.522845117030398,10,1.6
49650,thalamus,1669,11,11.625,5.645794895318107,10,1.6
49651,thalamus,1669,12,18.0625,12.01290538684682,10,1.6
49652,thalamus,1669,13,9.5,6.5005341660854645,10,1.6
49653,thalamus,1669,14,9.1875,5.892924783161583,10,1.6
49654,thalamus,1669,15,9.625,6.09673182031889,10,1.6
49655,thalamus,1669,16,8.6875,4.160933555772737,10,1.6
49656,thalamus,1669,17,10.1875,5.49660564449653,10,1.6
49657,thalamus,1679,1,13.3125,5.559417060767752,10,1.6
49658,thalamus,1679,2,14.3125,5.814329162604325,10,1.6
49659,thalamus,1679,3,15.3125,14.219417719364523,10,1.6
49660,thalamus,1679,4,15.75,8.983974930706093,10,1.6
49661,thalamus,1679,5,13.5625,6.960017261313206,10,1.6
49662,thalamus,1679,6,15.0,6.428020258558964,10,1.6
49663,thalamus,1679,7,12.75,5.959935681979575,10,1.6
49664,thalamus,1679,8,13.75,6.821127309893709,10,1.6
49665,thalamus,1679,9,17.0,11.673361174533714,10,1.6
49666,thalamus,1679,10,8.1875,6.636978165299827,10,1.6
49667,thalamus,1679,11,9.4375,6.3221529604681,10,1.6
49668,thalamus,1679,12,14.5,8.852573386058744,10,1.6
49669,thalamus,1679,13,12.5625,7.189462292519209,10,1.6
49670,thalamus,1679,14,17.9375,8.750248012358151,10,1.6
49671,thalamus,1679,15,15.875,8.82507475574255,10,1.6
49672,thalamus,1679,16,14.5625,5.667662289986351,10,1.6
49673,thalamus,1679,17,14.8125,6.264219934587936,10,1.6
49674,thalamus,1680,1,12.375,9.686043797363528,10,1.6
49675,thalamus,1680,2,8.1875,10.522174006987973,10,1.6
49676,thalamus,1680,3,13.4375,9.874428605128388,10,1.6
49677,thalamus,1680,4,14.875,12.488883946222824,10,1.6
49678,thalamus,1680,5,16.75,10.115650690335688,10,1.6
49679,thalamus,1680,6,15.25,12.789019813018422,10,1.6
49680,thalamus,1680,7,7.875,6.258327785172862,10,1.6
49681,thalamus,1680,8,11.625,10.417499966669332,10,1.6
49682,thalamus,1680,9,14.375,12.607179392006058,10,1.6
49683,thalamus,1680,10,15.4375,11.273316885952914,10,1.6
49684,thalamus,1680,11,11.75,9.255253763253725,10,1.6
49685,thalamus,1680,12,18.0625,12.546614472526931,10,1.6
49686,thalamus,1680,13,11.5,14.619597767684612,10,1.6
49687,thalamus,1680,14,5.125,3.939648884524271,10,1.6
49688,thalamus,1680,15,8.25,8.216894858224189,10,1.6
49689,thalamus,1680,16,8.0,4.945887741907974,10,1.6
49690,thalamus,1680,17,9.5,8.86726971633446,10,1.6
49691,thalamus,1685,1,9.875,2.6647128258865806,10,1.6
49692,thalamus,1685,2,10.9375,3.7180350619947387,10,1.6
49693,thalamus,1685,3,15.75,3.356689010187138,10,1.6
49694,thalamus,1685,4,20.25,5.239075936333302,10,1.6
49695,thalamus,1685,5,15.9375,5.938413672391343,10,1.6
49696,thalamus,1685,6,14.9375,3.3391875675246383,10,1.6
49697,thalamus,1685,7,16.625,2.8595599894622485,10,1.6
49698,thalamus,1685,8,11.3125,1.986281072758838,10,1.6
49699,thalamus,1685,9,12.1875,1.0311973892303816,10,1.6
49700,thalamus,1685,10,10.6875,1.8269301056994796,10,1.6
49701,thalamus,1685,11,18.5,2.5718832270018277,10,1.6
49702,thalamus,1685,12,22.1875,6.556710409106756,10,1.6
49703,thalamus,1685,13,14.625,3.1759731666932507,10,1.6
49704,thalamus,1685,14,13.0,2.297341458681704,10,1.6
49705,thalamus,1685,15,10.6875,2.832873737234173,10,1.6
49706,thalamus,1685,16,7.0,2.0581815058714112,10,1.6
49707,thalamus,1685,17,11.0625,7.453851073997476,10,1.6
49708,thalamus,1687,1,7.5,3.72677996249965,10,1.6
49709,thalamus,1687,2,4.375,3.66808684617896,10,1.6
49710,thalamus,1687,3,8.25,3.972562145517676,10,1.6
49711,thalamus,1687,4,8.5,5.97448277631164,10,1.6
49712,thalamus,1687,5,7.5,2.901747557746692,10,1.6
49713,thalamus,1687,6,10.25,4.199867722784718,10,1.6
49714,thalamus,1687,7,10.125,5.202496729669536,10,1.6
49715,thalamus,1687,8,9.0,4.301969833046769,10,1.6
49716,thalamus,1687,9,7.5625,3.4792290413570393,10,1.6
49717,thalamus,1687,10,8.1875,3.4916815831025856,10,1.6
49718,thalamus,1687,11,11.25,6.2011983608905075,10,1.6
49719,thalamus,1687,12,12.5625,5.655396267676072,10,1.6
49720,thalamus,1687,13,14.0625,8.443285053816435,10,1.6
49721,thalamus,1687,14,12.5,4.516559039308083,10,1.6
49722,thalamus,1687,15,9.875,5.126862805090675,10,1.6
49723,thalamus,1687,16,9.1875,4.330628162031205,10,1.6
49724,thalamus,1687,17,12.4375,6.925007521054881,10,1.6
49725,thalamus,1690,1,12.625,5.390964663211956,10,1.6
49726,thalamus,1690,2,16.0,8.765858644638172,10,1.6
49727,thalamus,1690,3,17.8125,11.040683918530087,10,1.6
49728,thalamus,1690,4,16.8125,7.924612240776622,10,1.6
49729,thalamus,1690,5,15.0625,7.908164293943317,10,1.6
49730,thalamus,1690,6,16.25,6.821127309893709,10,1.6
49731,thalamus,1690,7,16.5625,10.317233762011986,10,1.6
49732,thalamus,1690,8,15.0,8.80932271327749,10,1.6
49733,thalamus,1690,9,17.375,8.47688851459596,10,1.6
49734,thalamus,1690,10,13.75,8.43685697138191,10,1.6
49735,thalamus,1690,11,15.1875,8.447396459527896,10,1.6
49736,thalamus,1690,12,13.5,8.118052585305035,10,1.6
49737,thalamus,1690,13,16.6875,7.569412589127669,10,1.6
49738,thalamus,1690,14,16.0,6.299801584177076,10,1.6
49739,thalamus,1690,15,17.5625,5.873743955566632,10,1.6
49740,thalamus,1690,16,15.0625,7.147078365784628,10,1.6
49741,thalamus,1690,17,14.4375,9.164062129984837,10,1.6
49742,thalamus,1691,1,24.5,3.330728148618557,10,1.6
49743,thalamus,1691,2,25.375,9.20541054670205,10,1.6
49744,thalamus,1691,3,25.125,3.001735609054646,10,1.6
49745,thalamus,1691,4,28.875,2.6319352828922926,10,1.6
49746,thalamus,1691,5,29.0,4.556741038164105,10,1.6
49747,thalamus,1691,6,28.75,5.311478659992484,10,1.6
49748,thalamus,1691,7,25.375,4.322100826629979,10,1.6
49749,thalamus,1691,8,23.0625,3.0823478154737107,10,1.6
49750,thalamus,1691,9,27.3125,3.254937488732396,10,1.6
49751,thalamus,1691,10,26.625,3.586723202776224,10,1.6
49752,thalamus,1691,11,28.625,2.0155644370746373,10,1.6
49753,thalamus,1691,12,32.5625,4.294396381073572,10,1.6
49754,thalamus,1691,13,28.875,5.227464862520732,10,1.6
49755,thalamus,1691,14,27.375,3.75924785621332,10,1.6
49756,thalamus,1691,15,22.125,3.0788255336518606,10,1.6
49757,thalamus,1691,16,19.5,3.593976442141304,10,1.6
49758,thalamus,1691,17,22.625,5.861538952262356,10,1.6
49759,thalamus,1693,1,15.9375,2.521608007689626,10,1.6
49760,thalamus,1693,2,20.25,6.7520572996515495,10,1.6
49761,thalamus,1693,3,23.3125,6.435106081315038,10,1.6
49762,thalamus,1693,4,20.5,3.1430036942743516,10,1.6
49763,thalamus,1693,5,15.9375,5.239490141649704,10,1.6
49764,thalamus,1693,6,15.125,2.680951323690902,10,1.6
49765,thalamus,1693,7,15.125,3.264923004026622,10,1.6
49766,thalamus,1693,8,11.9375,2.707531932714122,10,1.6
49767,thalamus,1693,9,14.125,2.0241596335818537,10,1.6
49768,thalamus,1693,10,23.9375,8.6303827808762,10,1.6
49769,thalamus,1693,11,22.3125,3.0767102290162676,10,1.6
49770,thalamus,1693,12,20.6875,5.531240191453953,10,1.6
49771,thalamus,1693,13,16.0625,4.805686013001219,10,1.6
49772,thalamus,1693,14,17.6875,3.241575619972485,10,1.6
49773,thalamus,1693,15,14.4375,2.739405095596082,10,1.6
49774,thalamus,1693,16,9.625,4.147874288248272,10,1.6
49775,thalamus,1693,17,6.8125,4.118998158937842,10,1.6
49776,thalamus,1694,1,10.1875,8.090471504595184,10,1.6
49777,thalamus,1694,2,7.125,4.734257538880246,10,1.6
49778,thalamus,1694,3,12.0625,13.524187437082249,10,1.6
49779,thalamus,1694,4,9.5,4.080356057448364,10,1.6
49780,thalamus,1694,5,12.1875,7.610585190669929,10,1.6
49781,thalamus,1694,6,12.5625,9.140350482582408,10,1.6
49782,thalamus,1694,7,10.25,7.66145656299549,10,1.6
49783,thalamus,1694,8,10.125,11.417731093931637,10,1.6
49784,thalamus,1694,9,9.625,8.514693182963201,10,1.6
49785,thalamus,1694,10,10.8125,5.96612253105445,10,1.6
49786,thalamus,1694,11,10.5,6.467063991230229,10,1.6
49787,thalamus,1694,12,13.5,7.010656570932252,10,1.6
49788,thalamus,1694,13,10.1875,7.235198012340628,10,1.6
49789,thalamus,1694,14,13.3125,7.144648832828975,10,1.6
49790,thalamus,1694,15,9.1875,6.7188711229392295,10,1.6
49791,thalamus,1694,16,7.875,5.288548950326544,10,1.6
49792,thalamus,1694,17,15.875,15.57408370766426,10,1.6
49793,thalamus,1697,1,10.8125,1.9105427530183958,10,1.6
49794,thalamus,1697,2,8.1875,2.2716932622556634,10,1.6
49795,thalamus,1697,3,11.875,2.5515518153991437,10,1.6
49796,thalamus,1697,4,9.9375,3.039811077828504,10,1.6
49797,thalamus,1697,5,13.25,3.872983346207417,10,1.6
49798,thalamus,1697,6,7.25,2.9047375096555625,10,1.6
49799,thalamus,1697,7,10.125,3.8278946926186173,10,1.6
49800,thalamus,1697,8,10.5,2.7290871489688024,10,1.6
49801,thalamus,1697,9,7.8125,1.593443597997745,10,1.6
49802,thalamus,1697,10,12.0,3.8392164999298144,10,1.6
49803,thalamus,1697,11,14.75,2.6874192494328497,10,1.6
49804,thalamus,1697,12,15.3125,5.019493251315316,10,1.6
49805,thalamus,1697,13,14.6875,4.798455335950425,10,1.6
49806,thalamus,1697,14,10.8125,4.280223417065983,10,1.6
49807,thalamus,1697,15,10.125,2.883742745499713,10,1.6
49808,thalamus,1697,16,9.9375,3.625838025738173,10,1.6
49809,thalamus,1697,17,9.5,2.7919775946251586,10,1.6
49810,thalamus,1706,1,15.625,2.7950849718747373,10,1.6
49811,thalamus,1706,2,17.3125,7.259153704117306,10,1.6
49812,thalamus,1706,3,14.3125,5.554730841563993,10,1.6
49813,thalamus,1706,4,17.3125,5.320051822011594,10,1.6
49814,thalamus,1706,5,16.625,5.481978049329761,10,1.6
49815,thalamus,1706,6,15.875,4.8876260995383936,10,1.6
49816,thalamus,1706,7,18.125,4.930066485916347,10,1.6
49817,thalamus,1706,8,15.8125,5.246112979043521,10,1.6
49818,thalamus,1706,9,15.3125,5.560978256266308,10,1.6
49819,thalamus,1706,10,21.3125,7.079962433202281,10,1.6
49820,thalamus,1706,11,15.6875,5.081369156044461,10,1.6
49821,thalamus,1706,12,20.9375,8.070059978436069,10,1.6
49822,thalamus,1706,13,14.5,5.831845048238737,10,1.6
49823,thalamus,1706,14,13.75,3.77307714089059,10,1.6
49824,thalamus,1706,15,14.3125,6.740798769845867,10,1.6
49825,thalamus,1706,16,13.4375,5.521815950291072,10,1.6
49826,thalamus,1706,17,17.0625,7.580871853260386,10,1.6
49827,thalamus,1707,1,15.625,8.270597183866336,10,1.6
49828,thalamus,1707,2,13.375,9.5524865872714,10,1.6
49829,thalamus,1707,3,12.8125,6.713701268467507,10,1.6
49830,thalamus,1707,4,13.1875,5.7618386581214,10,1.6
49831,thalamus,1707,5,15.375,4.421381131627437,10,1.6
49832,thalamus,1707,6,18.75,7.2886898685566255,10,1.6
49833,thalamus,1707,7,17.625,8.891709621889369,10,1.6
49834,thalamus,1707,8,16.6875,5.86338982822887,10,1.6
49835,thalamus,1707,9,14.6875,5.568777668593191,10,1.6
49836,thalamus,1707,10,15.0625,6.823990055515745,10,1.6
49837,thalamus,1707,11,15.125,6.9584580827140785,10,1.6
49838,thalamus,1707,12,20.1875,7.5579359505974475,10,1.6
49839,thalamus,1707,13,16.5625,7.7686268091600335,10,1.6
49840,thalamus,1707,14,15.0625,6.4512730225213,10,1.6
49841,thalamus,1707,15,21.0625,10.647647431866503,10,1.6
49842,thalamus,1707,16,17.0625,9.275162846728533,10,1.6
49843,thalamus,1707,17,22.0,10.025142005090114,10,1.6
49844,thalamus,1708,1,8.6875,6.091390212605182,10,1.6
49845,thalamus,1708,2,9.1875,5.8262605932107085,10,1.6
49846,thalamus,1708,3,9.1875,3.853321979510378,10,1.6
49847,thalamus,1708,4,6.625,3.7753770966914315,10,1.6
49848,thalamus,1708,5,10.6875,4.845261860828576,10,1.6
49849,thalamus,1708,6,9.6875,4.4900545963025635,10,1.6
49850,thalamus,1708,7,11.125,5.50252467307306,10,1.6
49851,thalamus,1708,8,9.9375,6.141064534029187,10,1.6
49852,thalamus,1708,9,7.4375,4.578122037352094,10,1.6
49853,thalamus,1708,10,13.125,5.35218024111047,10,1.6
49854,thalamus,1708,11,11.4375,3.4365528998304877,10,1.6
49855,thalamus,1708,12,14.5,4.857339806931362,10,1.6
49856,thalamus,1708,13,8.4375,3.3495698314194846,10,1.6
49857,thalamus,1708,14,9.75,4.301969833046769,10,1.6
49858,thalamus,1708,15,8.25,5.177408189003022,10,1.6
49859,thalamus,1708,16,10.375,4.706673748814313,10,1.6
49860,thalamus,1708,17,11.8125,4.9515885498157735,10,1.6
49861,thalamus,1713,1,11.1875,4.625281522963404,10,1.6
49862,thalamus,1713,2,10.8125,5.0693968795333255,10,1.6
49863,thalamus,1713,3,12.625,4.505012640258503,10,1.6
49864,thalamus,1713,4,12.875,4.009537241239803,10,1.6
49865,thalamus,1713,5,16.1875,7.438696215660974,10,1.6
49866,thalamus,1713,6,14.9375,7.303264585862347,10,1.6
49867,thalamus,1713,7,12.625,6.290148823535277,10,1.6
49868,thalamus,1713,8,14.625,8.494279120548004,10,1.6
49869,thalamus,1713,9,12.3125,6.14530364949076,10,1.6
49870,thalamus,1713,10,16.625,6.719840027857806,10,1.6
49871,thalamus,1713,11,13.25,6.27633341299768,10,1.6
49872,thalamus,1713,12,15.9375,7.078736253346669,10,1.6
49873,thalamus,1713,13,11.5,5.079233319223592,10,1.6
49874,thalamus,1713,14,13.5625,5.392977043237704,10,1.6
49875,thalamus,1713,15,15.3125,7.633362900233858,10,1.6
49876,thalamus,1713,16,13.625,5.277046732995855,10,1.6
49877,thalamus,1713,17,14.875,5.50252467307306,10,1.6
49878,thalamus,1714,1,9.875,3.994353653735622,10,1.6
49879,thalamus,1714,2,11.5,10.591040500767095,10,1.6
49880,thalamus,1714,3,12.9375,14.255390062475785,10,1.6
49881,thalamus,1714,4,12.375,6.851601597031489,10,1.6
49882,thalamus,1714,5,14.9375,7.628812799002361,10,1.6
49883,thalamus,1714,6,14.875,8.852573386058744,10,1.6
49884,thalamus,1714,7,14.1875,7.620843584829992,10,1.6
49885,thalamus,1714,8,11.0625,5.06082791316467,10,1.6
49886,thalamus,1714,9,12.5625,8.071135556206864,10,1.6
49887,thalamus,1714,10,13.9375,7.40712166694249,10,1.6
49888,thalamus,1714,11,10.1875,6.052791481805913,10,1.6
49889,thalamus,1714,12,20.6875,15.316255208474136,10,1.6
49890,thalamus,1714,13,12.5625,8.340881997726619,10,1.6
49891,thalamus,1714,14,10.6875,8.821385394470518,10,1.6
49892,thalamus,1714,15,9.75,8.349983366583567,10,1.6
49893,thalamus,1714,16,7.875,3.5379882858922964,10,1.6
49894,thalamus,1714,17,12.375,9.20823906437418,10,1.6
49895,thalamus,1723,1,10.625,8.233780352237293,10,1.6
49896,thalamus,1723,2,13.625,15.472309495066051,10,1.6
49897,thalamus,1723,3,11.8125,9.020857390268153,10,1.6
49898,thalamus,1723,4,12.0625,10.163805949981969,10,1.6
49899,thalamus,1723,5,16.875,13.34959945300066,10,1.6
49900,thalamus,1723,6,14.375,12.825619976351152,10,1.6
49901,thalamus,1723,7,13.0625,11.925877850288423,10,1.6
49902,thalamus,1723,8,15.625,12.950225223266711,10,1.6
49903,thalamus,1723,9,10.5625,5.791891482447202,10,1.6
49904,thalamus,1723,10,15.0,9.73610120462327,10,1.6
49905,thalamus,1723,11,11.125,8.368675057750911,10,1.6
49906,thalamus,1723,12,15.0,9.11443452259473,10,1.6
49907,thalamus,1723,13,8.9375,6.903664988814114,10,1.6
49908,thalamus,1723,14,8.9375,6.2572874181496045,10,1.6
49909,thalamus,1723,15,8.75,8.2915619758885,10,1.6
49910,thalamus,1723,16,8.0,6.5005341660854645,10,1.6
49911,thalamus,1723,17,11.125,8.593844696447956,10,1.6
49912,thalamus,1725,1,10.8125,1.9331267849436742,10,1.6
49913,thalamus,1725,2,12.4375,4.033819702080014,10,1.6
49914,thalamus,1725,3,14.0,3.7291084725440746,10,1.6
49915,thalamus,1725,4,11.0625,2.320837073605604,10,1.6
49916,thalamus,1725,5,14.6875,4.441459501109967,10,1.6
49917,thalamus,1725,6,11.0,1.7230060940112777,10,1.6
49918,thalamus,1725,7,11.0625,2.857282362665615,10,1.6
49919,thalamus,1725,8,10.0,2.6020824993326657,10,1.6
49920,thalamus,1725,9,11.1875,1.803016376951567,10,1.6
49921,thalamus,1725,10,15.0625,5.428272822301153,10,1.6
49922,thalamus,1725,11,13.25,4.377975178854566,10,1.6
49923,thalamus,1725,12,14.3125,3.3521603730529757,10,1.6
49924,thalamus,1725,13,15.8125,3.7389884624350236,10,1.6
49925,thalamus,1725,14,10.5,2.9136889561745147,10,1.6
49926,thalamus,1725,15,9.9375,1.6783445050935695,10,1.6
49927,thalamus,1725,16,8.875,3.330728148618557,10,1.6
49928,thalamus,1725,17,8.8125,4.530471676449497,10,1.6
49929,thalamus,1727,1,16.375,3.073181485764296,10,1.6
49930,thalamus,1727,2,17.5625,5.99080603462042,10,1.6
49931,thalamus,1727,3,17.5625,3.8011557087578276,10,1.6
49932,thalamus,1727,4,18.625,4.26752920968979,10,1.6
49933,thalamus,1727,5,20.0,6.4616926746961765,10,1.6
49934,thalamus,1727,6,21.25,4.350127712046063,10,1.6
49935,thalamus,1727,7,18.875,5.101402312654389,10,1.6
49936,thalamus,1727,8,20.125,6.626179140349286,10,1.6
49937,thalamus,1727,9,17.5,3.227486121839514,10,1.6
49938,thalamus,1727,10,17.75,3.488572614822413,10,1.6
49939,thalamus,1727,11,16.6875,3.5849075999249984,10,1.6
49940,thalamus,1727,12,18.375,4.958158260214505,10,1.6
49941,thalamus,1727,13,17.0,4.0803560574483635,10,1.6
49942,thalamus,1727,14,18.3125,3.842041738740253,10,1.6
49943,thalamus,1727,15,17.25,5.5292781325112115,10,1.6
49944,thalamus,1727,16,16.5625,3.2442523963327994,10,1.6
49945,thalamus,1727,17,19.8125,2.961705824164326,10,1.6
49946,thalamus,1729,1,26.625,8.401802055379415,10,1.6
49947,thalamus,1729,2,23.125,16.427978336430268,10,1.6
49948,thalamus,1729,3,24.1875,16.75510390730074,10,1.6
49949,thalamus,1729,4,22.0,12.8181728633825,10,1.6
49950,thalamus,1729,5,18.625,12.485408149782955,10,1.6
49951,thalamus,1729,6,19.0,14.09971926434471,10,1.6
49952,thalamus,1729,7,20.875,15.858532578884956,10,1.6
49953,thalamus,1729,8,18.8125,10.645201383722151,10,1.6
49954,thalamus,1729,9,23.5,19.54606382653835,10,1.6
49955,thalamus,1729,10,17.5,11.082863398558656,10,1.6
49956,thalamus,1729,11,18.375,8.869227387120281,10,1.6
49957,thalamus,1729,12,18.3125,20.14929089598716,10,1.6
49958,thalamus,1729,13,20.3125,8.661506877494752,10,1.6
49959,thalamus,1729,14,24.375,12.679270045585783,10,1.6
49960,thalamus,1729,15,23.4375,11.087757575612644,10,1.6
49961,thalamus,1729,16,24.5,11.617455735993909,10,1.6
49962,thalamus,1729,17,23.25,13.555441711725958,10,1.6
49963,thalamus,1732,1,24.0,5.607225001925839,10,1.6
49964,thalamus,1732,2,49.9375,12.894638474532309,10,1.6
49965,thalamus,1732,3,54.0625,16.42071121920255,10,1.6
49966,thalamus,1732,4,40.875,13.057697814784282,10,1.6
49967,thalamus,1732,5,45.8125,9.956720580704383,10,1.6
49968,thalamus,1732,6,44.6875,8.468948593407434,10,1.6
49969,thalamus,1732,7,32.3125,6.208543061334475,10,1.6
49970,thalamus,1732,8,35.5,9.283348294422415,10,1.6
49971,thalamus,1732,9,24.0,4.479893351905204,10,1.6
49972,thalamus,1732,10,39.0625,7.9944099393124555,10,1.6
49973,thalamus,1732,11,47.625,6.613065770797149,10,1.6
49974,thalamus,1732,12,38.8125,7.758563816841362,10,1.6
49975,thalamus,1732,13,43.4375,10.304605564180191,10,1.6
49976,thalamus,1732,14,30.3125,6.139650845121406,10,1.6
49977,thalamus,1732,15,23.75,8.07409265628171,10,1.6
49978,thalamus,1732,16,30.1875,6.166455514402996,10,1.6
49979,thalamus,1732,17,19.5,7.0821077371076475,10,1.6
49980,thalamus,1736,1,8.5,4.352122726006496,10,1.6
49981,thalamus,1736,2,9.0,5.901388725451738,10,1.6
49982,thalamus,1736,3,10.75,6.4468984791138135,10,1.6
49983,thalamus,1736,4,9.625,4.860912694363294,10,1.6
49984,thalamus,1736,5,9.9375,4.800264026303368,10,1.6
49985,thalamus,1736,6,9.875,5.318011846545662,10,1.6
49986,thalamus,1736,7,12.4375,7.9791938641834115,10,1.6
49987,thalamus,1736,8,10.0625,8.515967437049586,10,1.6
49988,thalamus,1736,9,8.9375,4.686805504107603,10,1.6
49989,thalamus,1736,10,13.125,4.477955262542641,10,1.6
49990,thalamus,1736,11,10.5625,3.846557804640981,10,1.6
49991,thalamus,1736,12,14.125,8.51978905581327,10,1.6
49992,thalamus,1736,13,10.25,5.722154800034298,10,1.6
49993,thalamus,1736,14,9.625,5.2141634036535525,10,1.6
49994,thalamus,1736,15,9.125,5.044936955888437,10,1.6
49995,thalamus,1736,16,9.9375,5.149248192158195,10,1.6
49996,thalamus,1736,17,10.1875,4.948081137617333,10,1.6
49997,thalamus,1766,1,14.6875,5.378471101427328,10,1.6
49998,thalamus,1766,2,10.8125,2.9470147324594995,10,1.6
49999,thalamus,1766,3,14.5625,4.677535705665727,10,1.6
50000,thalamus,1766,4,12.4375,5.347718230963349,10,1.6
50001,thalamus,1766,5,12.6875,3.692263871935482,10,1.6
50002,thalamus,1766,6,12.8125,3.5508459477206897,10,1.6
50003,thalamus,1766,7,14.0,4.073968853860105,10,1.6
50004,thalamus,1766,8,14.0625,7.524554711815917,10,1.6
50005,thalamus,1766,9,12.75,2.934469476943168,10,1.6
50006,thalamus,1766,10,13.9375,5.36877869931535,10,1.6
50007,thalamus,1766,11,9.9375,5.355828211708562,10,1.6
50008,thalamus,1766,12,12.9375,5.1878764923617835,10,1.6
50009,thalamus,1766,13,8.9375,3.37281307747043,10,1.6
50010,thalamus,1766,14,7.375,1.9048549084437434,10,1.6
50011,thalamus,1766,15,8.6875,4.854211373184686,10,1.6
50012,thalamus,1766,16,12.5625,4.90756572945171,10,1.6
50013,thalamus,1766,17,13.3125,3.486705903220912,10,1.6
50014,thalamus,1774,1,7.8125,4.063835250652325,10,1.6
50015,thalamus,1774,2,8.5,11.130538571376,10,1.6
50016,thalamus,1774,3,6.625,4.931826909641767,10,1.6
50017,thalamus,1774,4,7.9375,8.745286428826802,10,1.6
50018,thalamus,1774,5,6.1875,5.1323625976087595,10,1.6
50019,thalamus,1774,6,6.0,4.788948504398202,10,1.6
50020,thalamus,1774,7,15.6875,17.93228485937522,10,1.6
50021,thalamus,1774,8,16.6875,9.952360482150286,10,1.6
50022,thalamus,1774,9,15.0,9.9128143778086,10,1.6
50023,thalamus,1774,10,12.75,11.851951316133558,10,1.6
50024,thalamus,1774,11,7.0625,4.198317288575931,10,1.6
50025,thalamus,1774,12,12.875,7.829564696286335,10,1.6
50026,thalamus,1774,13,6.75,4.005204946899306,10,1.6
50027,thalamus,1774,14,7.1875,5.25603158814286,10,1.6
50028,thalamus,1774,15,9.6875,8.484309455957181,10,1.6
50029,thalamus,1774,16,16.125,9.394886315910846,10,1.6
50030,thalamus,1774,17,17.6875,15.281076032865691,10,1.6
50031,thalamus,1795,1,11.25,2.5,10,1.6
50032,thalamus,1795,2,11.1875,8.15139941973156,10,1.6
50033,thalamus,1795,3,14.0,8.31351810807755,10,1.6
50034,thalamus,1795,4,12.1875,5.931100352286149,10,1.6
50035,thalamus,1795,5,14.875,5.050096258708563,10,1.6
50036,thalamus,1795,6,15.3125,8.776003029093978,10,1.6
50037,thalamus,1795,7,17.4375,8.561714278629536,10,1.6
50038,thalamus,1795,8,13.875,10.04244464482849,10,1.6
50039,thalamus,1795,9,13.0,6.678375135049276,10,1.6
50040,thalamus,1795,10,15.4375,7.494500298366945,10,1.6
50041,thalamus,1795,11,11.75,4.164582812239421,10,1.6
50042,thalamus,1795,12,20.75,11.19120438360213,10,1.6
50043,thalamus,1795,13,12.875,7.090682462060882,10,1.6
50044,thalamus,1795,14,12.9375,5.636947188958852,10,1.6
50045,thalamus,1795,15,12.75,8.3030700480137,10,1.6
50046,thalamus,1795,16,11.125,5.358663805257592,10,1.6
50047,thalamus,1795,17,15.375,12.127075996390154,10,1.6
50048,v1,1663,1,10.5,2.6970920554470434,10,1.6
50049,v1,1663,2,16.625,3.2966734074754136,10,1.6
50050,v1,1663,3,23.25,4.358102288330961,10,1.6
50051,v1,1663,4,20.5625,4.087264264354174,10,1.6
50052,v1,1663,5,21.0625,2.5353404877627166,10,1.6
50053,v1,1663,6,20.125,2.2592402852876603,10,1.6
50054,v1,1663,7,13.0625,1.9643082610538614,10,1.6
50055,v1,1663,8,9.4375,3.8011557087578276,10,1.6
50056,v1,1663,9,9.0,2.3790170706033664,10,1.6
50057,v1,1663,10,15.6875,3.9468033830486724,10,1.6
50058,v1,1663,11,23.625,4.794383287880842,10,1.6
50059,v1,1663,12,25.4375,4.410077632221707,10,1.6
50060,v1,1663,13,25.125,4.0483192671637065,10,1.6
50061,v1,1663,14,21.6875,1.8876885483457155,10,1.6
50062,v1,1663,15,12.6875,1.887688548345716,10,1.6
50063,v1,1663,16,12.4375,4.354615208156871,10,1.6
50064,v1,1663,17,19.625,4.8340516707577255,10,1.6
50065,v1,1675,1,33.75,3.076004804215292,10,1.6
50066,v1,1675,2,33.6875,5.0556795619712025,10,1.6
50067,v1,1675,3,31.4375,3.372813077470431,10,1.6
50068,v1,1675,4,30.6875,3.553289751139858,10,1.6
50069,v1,1675,5,32.625,4.101574900774905,10,1.6
50070,v1,1675,6,33.875,3.395258131243894,10,1.6
50071,v1,1675,7,34.25,4.016026920007163,10,1.6
