region,first_cell_id,second_cell_id,signal_corr_coef,p_values,bin_width
hippocampus,267,1545,0.27198928686130713,0.2909241559012312,0.4
hippocampus,1781,1779,0.3409770328996644,0.1804548007102522,0.4
hippocampus,1554,1779,-0.5989152622939063,0.01107198601018857,0.4
hippocampus,1548,1779,0.35136633875134965,0.1666820460534814,0.4
hippocampus,1359,1631,0.1616131431894217,0.535463266212955,0.4
hippocampus,1779,1631,-0.23597441601224006,0.36186886763840204,0.4
hippocampus,1781,1545,0.09716710756656162,0.7106418977406028,0.4
hippocampus,267,1548,-0.35856237670596924,0.1575686616517583,0.4
hippocampus,46,490,0.9318541794025895,5.359388101994701e-08,0.4
hippocampus,1548,1631,-0.40270295412410606,0.10901470368722249,0.4
hippocampus,1734,365,0.3291218513329633,0.19707128457728143,0.4
hippocampus,46,1554,-0.4265803696772889,0.08771411755567735,0.4
hippocampus,1781,1734,-0.3009467770633669,0.24048231583498722,0.4
hippocampus,490,1631,0.3951927396791717,0.11641179748066606,0.4
hippocampus,267,1779,-0.4717006722412051,0.05593268552517665,0.4
hippocampus,490,1586,-0.08789539050143848,0.7372871935874885,0.4
hippocampus,1554,365,-0.4474961749009045,0.07167844186402383,0.4
hippocampus,1539,1548,0.3419800949225639,0.17909310696587988,0.4
hippocampus,1539,1359,-0.38824492672944433,0.12356297264961871,0.4
hippocampus,46,267,0.3095751452318768,0.2265969345686264,0.4
hippocampus,490,1548,0.30693796827056274,0.2307852477648467,0.4
hippocampus,267,1631,0.6645693231187784,0.0036119495764466237,0.4
hippocampus,46,1586,-0.10655142688928503,0.683992007036629,0.4
hippocampus,1631,1347,0.17976943327816172,0.489937487576522,0.4
hippocampus,1781,490,0.8810693472797079,3.001129411253325e-06,0.4
hippocampus,267,1359,0.12718571657827926,0.6266550815810041,0.4
hippocampus,1539,1545,-0.18201794111932543,0.48443285420831916,0.4
hippocampus,1586,1734,0.1435790071997521,0.5824829587588121,0.4
hippocampus,1781,46,0.8715212860825984,5.203528852929002e-06,0.4
hippocampus,490,1734,-0.5312056607793346,0.028218342266653082,0.5
hippocampus,267,1545,0.27198928686130547,0.2909241559012345,0.5
hippocampus,1781,1779,0.3409770328996646,0.18045480071025174,0.5
hippocampus,1554,1779,-0.5989152622939066,0.01107198601018854,0.5
hippocampus,1548,1779,0.3513663387513491,0.16668204605348197,0.5
hippocampus,1359,1631,0.1616131431894215,0.535463266212956,0.5
hippocampus,1779,1631,-0.23597441601224023,0.36186886763840204,0.5
hippocampus,1781,1545,0.09716710756656288,0.7106418977405995,0.5
hippocampus,267,1548,-0.3585623767059691,0.1575686616517587,0.5
hippocampus,46,490,0.9318541794025896,5.3593881019946344e-08,0.5
hippocampus,1548,1631,-0.4027029541241063,0.10901470368722212,0.5
hippocampus,1734,365,0.32912185133296323,0.19707128457728193,0.5
hippocampus,46,1554,-0.4265803696772891,0.08771411755567735,0.5
hippocampus,1781,1734,-0.3009467770633673,0.24048231583498658,0.5
hippocampus,490,1631,0.39519273967917135,0.11641179748066631,0.5
hippocampus,267,1779,-0.47170067224120493,0.05593268552517685,0.5
hippocampus,490,1586,-0.0878953905014389,0.7372871935874866,0.5
hippocampus,1554,365,-0.44749617490090454,0.07167844186402383,0.5
hippocampus,1539,1548,0.34198009492256437,0.1790931069658795,0.5
hippocampus,1539,1359,-0.38824492672944494,0.12356297264961794,0.5
hippocampus,46,267,0.3095751452318768,0.2265969345686264,0.5
hippocampus,490,1548,0.3069379682705628,0.23078524776484613,0.5
hippocampus,267,1631,0.6645693231187784,0.0036119495764466237,0.5
hippocampus,46,1586,-0.10655142688928525,0.683992007036629,0.5
hippocampus,1631,1347,0.1797694332781617,0.489937487576522,0.5
hippocampus,1781,490,0.8810693472797078,3.001129411253345e-06,0.5
hippocampus,267,1359,0.127185716578279,0.6266550815810055,0.5
hippocampus,1539,1545,-0.182017941119324,0.4844328542083228,0.5
hippocampus,1586,1734,0.14357900719975147,0.5824829587588142,0.5
hippocampus,1781,46,0.8715212860825984,5.203528852929002e-06,0.5
hippocampus,490,1734,-0.5198432389093445,0.03244475959273249,0.6
hippocampus,267,1545,0.29968662573685106,0.2425541487776526,0.6
hippocampus,1781,1779,0.2582060762938389,0.31700934412854437,0.6
hippocampus,1554,1779,-0.5675980455978719,0.017475166579081915,0.6
hippocampus,1548,1779,0.3586116034051409,0.15750750870298927,0.6
hippocampus,1359,1631,0.17147464720021205,0.5105015405882263,0.6
hippocampus,1779,1631,-0.1809659541083645,0.48700450614284974,0.6
hippocampus,1781,1545,0.007373320342658236,0.9775939794112783,0.6
hippocampus,267,1548,-0.31498859629730525,0.21815245569430286,0.6
hippocampus,46,490,0.9490121698993028,6.400560066552982e-09,0.6
hippocampus,1548,1631,-0.32025949087944955,0.21012758963455386,0.6
hippocampus,1734,365,0.3190476172775931,0.21195546064171628,0.6
hippocampus,46,1554,-0.4837659713284002,0.049123967972883896,0.6
hippocampus,1781,1734,-0.2874737571372087,0.26321448432956324,0.6
hippocampus,490,1631,0.3579450293322329,0.15833694284274197,0.6
hippocampus,267,1779,-0.5407856186742735,0.02499617054696659,0.6
hippocampus,490,1586,-0.27116322228987566,0.2924499257682163,0.6
hippocampus,1554,365,-0.5346721017396353,0.027017487523088166,0.6
hippocampus,1539,1548,0.4832456729094665,0.04940406657432389,0.6
hippocampus,1539,1359,-0.453150435593239,0.06773963625464532,0.6
hippocampus,46,267,0.23184313341421608,0.37057848664920595,0.6
hippocampus,490,1548,0.43995416323775965,0.07719031039493374,0.6
hippocampus,267,1631,0.5322282062318616,0.027859914343621436,0.6
hippocampus,46,1586,-0.2713372125351744,0.2921281604050132,0.6
hippocampus,1631,1347,0.24442220931974973,0.3444213245535517,0.6
hippocampus,1781,490,0.8967990118123502,1.0857292258221948e-06,0.6
hippocampus,267,1359,0.06548956223248895,0.8028036007021068,0.6
hippocampus,1539,1545,-0.27966413287839403,0.27697836038845847,0.6
hippocampus,1586,1734,0.3039831235385784,0.2355362158944983,0.6
hippocampus,1781,46,0.8665311722628626,6.821046547559038e-06,0.6
hippocampus,490,1734,-0.5586290345880831,0.019760477868181893,0.7
hippocampus,267,1545,0.3767169185285598,0.1360958670895002,0.7
hippocampus,1781,1779,0.25921566233047527,0.31505349856299175,0.7
hippocampus,1554,1779,-0.45144700076145866,0.06890907640439801,0.7
hippocampus,1548,1779,0.09479580965109931,0.717427856970043,0.7
hippocampus,1359,1631,0.04193154706962541,0.8730476187091677,0.7
hippocampus,1779,1631,-0.2651587300982625,0.3036846491423119,0.7
hippocampus,1781,1545,0.153920635686662,0.555308571212644,0.7
hippocampus,267,1548,-0.32740739978817124,0.19955451272361757,0.7
hippocampus,46,490,0.9339001105743105,4.289886812789802e-08,0.7
hippocampus,1548,1631,-0.4604644595583044,0.06288392195988234,0.7
hippocampus,1734,365,0.1970139176138642,0.4485041961014725,0.7
hippocampus,46,1554,-0.5287811422445686,0.029082399410221185,0.7
hippocampus,1781,1734,-0.41688280790516663,0.09596705382336662,0.7
hippocampus,490,1631,0.27124147193740916,0.29230518998791155,0.7
hippocampus,267,1779,-0.4637408709438666,0.060794338190564436,0.7
hippocampus,490,1586,-0.4072072352764876,0.10474139679241593,0.7
hippocampus,1554,365,-0.4997602397786163,0.04108138520206386,0.7
hippocampus,1539,1548,0.1890930469303379,0.46731023036525077,0.7
hippocampus,1539,1359,-0.5296736372188505,0.028761993457187773,0.7
hippocampus,46,267,0.07670448494861168,0.7698262640488585,0.7
hippocampus,490,1548,0.24254107893080257,0.34826417893613587,0.7
hippocampus,267,1631,0.5788886539907477,0.014898779001049604,0.7
hippocampus,46,1586,-0.3691448782899915,0.14479036272826692,0.7
hippocampus,1631,1347,0.1405996482889779,0.5904134098842446,0.7
hippocampus,1781,490,0.9390136245771281,2.3808027070907433e-08,0.7
hippocampus,267,1359,0.08254507174879275,0.752794987282199,0.7
hippocampus,1539,1545,0.09838301892913855,0.7071702343776225,0.7
hippocampus,1586,1734,0.39397277426204014,0.11764588150735325,0.7
hippocampus,1781,46,0.8214684446568523,5.265906112035264e-05,0.7
hippocampus,490,1734,-0.5241618324233982,0.030784866097445504,0.8
hippocampus,267,1545,0.31014307049995027,0.22570136519680623,0.8
hippocampus,1781,1779,0.29031161355091845,0.2583197335246614,0.8
hippocampus,1554,1779,-0.549884811898727,0.022206851920657276,0.8
hippocampus,1548,1779,0.3268412553214583,0.20037899612820323,0.8
hippocampus,1359,1631,0.11426776542351355,0.6623385010806994,0.8
hippocampus,1779,1631,-0.30112131446973667,0.24019623962319825,0.8
hippocampus,1781,1545,0.10468598757037414,0.689262675973904,0.8
hippocampus,267,1548,-0.37201410410167784,0.14145216183233048,0.8
hippocampus,46,490,0.9426262149259639,1.5220830073220085e-08,0.8
hippocampus,1548,1631,-0.4615478883108583,0.062187156198260186,0.8
hippocampus,1734,365,0.10909086335875648,0.6768391582288867,0.8
hippocampus,46,1554,-0.5194589871097328,0.03259570616913984,0.8
hippocampus,1781,1734,-0.36745385580341994,0.14678288680882556,0.8
hippocampus,490,1631,0.3090236950028963,0.22746869327296512,0.8
hippocampus,267,1779,-0.5756610172183059,0.015602547080256097,0.8
hippocampus,490,1586,-0.3177427351695423,0.2139350853287909,0.8
hippocampus,1554,365,-0.5581691663335393,0.019883644382304014,0.8
hippocampus,1539,1548,0.3285238679477328,0.1979350971839002,0.8
hippocampus,1539,1359,-0.4706996554518226,0.05652760034855235,0.8
hippocampus,46,267,0.10577463122789632,0.6861851295539273,0.8
hippocampus,490,1548,0.24354117460573763,0.34621811199741914,0.8
hippocampus,267,1631,0.5647049881519275,0.018188412113255874,0.8
hippocampus,46,1586,-0.34418299434120647,0.17612665004650147,0.8
hippocampus,1631,1347,0.21978478402894205,0.39665684511840726,0.8
hippocampus,1781,490,0.912526941884803,3.2924874867046133e-07,0.8
hippocampus,267,1359,0.049616595339849655,0.8500085552061132,0.8
hippocampus,1539,1545,-0.10444400581473759,0.6899473756598593,0.8
hippocampus,1586,1734,0.3358745785004943,0.18748808896456742,0.8
hippocampus,1781,46,0.8408733214533148,2.358384813351013e-05,0.8
hippocampus,490,1734,-0.5198432389093446,0.03244475959273245,0.9
hippocampus,267,1545,0.29968662573684995,0.24255414877765477,0.9
hippocampus,1781,1779,0.258206076293839,0.31700934412854437,0.9
hippocampus,1554,1779,-0.5675980455978716,0.01747516657908196,0.9
hippocampus,1548,1779,0.35861160340514076,0.15750750870298968,0.9
hippocampus,1359,1631,0.17147464720021202,0.5105015405882263,0.9
hippocampus,1779,1631,-0.18096595410836436,0.48700450614284974,0.9
hippocampus,1781,1545,0.007373320342658225,0.9775939794112783,0.9
hippocampus,267,1548,-0.3149885962973052,0.21815245569430286,0.9
hippocampus,46,490,0.9490121698993029,6.400560066552879e-09,0.9
hippocampus,1548,1631,-0.32025949087944944,0.21012758963455438,0.9
hippocampus,1734,365,0.31904761727759334,0.21195546064171575,0.9
hippocampus,46,1554,-0.48376597132840005,0.049123967972883896,0.9
hippocampus,1781,1734,-0.28747375713720913,0.2632144843295625,0.9
hippocampus,490,1631,0.35794502933223277,0.15833694284274197,0.9
hippocampus,267,1779,-0.5407856186742733,0.02499617054696666,0.9
hippocampus,490,1586,-0.27116322228987516,0.2924499257682177,0.9
hippocampus,1554,365,-0.5346721017396355,0.027017487523088097,0.9
hippocampus,1539,1548,0.4832456729094661,0.04940406657432407,0.9
hippocampus,1539,1359,-0.4531504355932392,0.06773963625464516,0.9
hippocampus,46,267,0.23184313341421642,0.3705784866492054,0.9
hippocampus,490,1548,0.43995416323775965,0.07719031039493374,0.9
hippocampus,267,1631,0.5322282062318614,0.027859914343621513,0.9
hippocampus,46,1586,-0.27133721253517395,0.2921281604050147,0.9
hippocampus,1631,1347,0.24442220931974964,0.3444213245535517,0.9
hippocampus,1781,490,0.8967990118123503,1.0857292258221855e-06,0.9
hippocampus,267,1359,0.06548956223248861,0.8028036007021093,0.9
hippocampus,1539,1545,-0.2796641328783935,0.27697836038845913,0.9
hippocampus,1586,1734,0.30398312353857837,0.2355362158944983,0.9
hippocampus,1781,46,0.8665311722628626,6.821046547559038e-06,0.9
hippocampus,490,1734,-0.5312056607793346,0.028218342266653082,1.0
hippocampus,267,1545,0.27198928686130547,0.2909241559012345,1.0
hippocampus,1781,1779,0.3409770328996646,0.18045480071025174,1.0
hippocampus,1554,1779,-0.5989152622939066,0.01107198601018854,1.0
hippocampus,1548,1779,0.3513663387513491,0.16668204605348197,1.0
hippocampus,1359,1631,0.1616131431894215,0.535463266212956,1.0
hippocampus,1779,1631,-0.23597441601224023,0.36186886763840204,1.0
hippocampus,1781,1545,0.09716710756656288,0.7106418977405995,1.0
hippocampus,267,1548,-0.3585623767059691,0.1575686616517587,1.0
hippocampus,46,490,0.9318541794025896,5.3593881019946344e-08,1.0
hippocampus,1548,1631,-0.4027029541241063,0.10901470368722212,1.0
hippocampus,1734,365,0.32912185133296323,0.19707128457728193,1.0
hippocampus,46,1554,-0.4265803696772891,0.08771411755567735,1.0
hippocampus,1781,1734,-0.3009467770633673,0.24048231583498658,1.0
hippocampus,490,1631,0.39519273967917135,0.11641179748066631,1.0
hippocampus,267,1779,-0.47170067224120493,0.05593268552517685,1.0
hippocampus,490,1586,-0.0878953905014389,0.7372871935874866,1.0
hippocampus,1554,365,-0.44749617490090454,0.07167844186402383,1.0
hippocampus,1539,1548,0.34198009492256437,0.1790931069658795,1.0
hippocampus,1539,1359,-0.38824492672944494,0.12356297264961794,1.0
hippocampus,46,267,0.3095751452318768,0.2265969345686264,1.0
hippocampus,490,1548,0.3069379682705628,0.23078524776484613,1.0
hippocampus,267,1631,0.6645693231187784,0.0036119495764466237,1.0
hippocampus,46,1586,-0.10655142688928525,0.683992007036629,1.0
hippocampus,1631,1347,0.1797694332781617,0.489937487576522,1.0
hippocampus,1781,490,0.8810693472797078,3.001129411253345e-06,1.0
hippocampus,267,1359,0.127185716578279,0.6266550815810055,1.0
hippocampus,1539,1545,-0.182017941119324,0.4844328542083228,1.0
hippocampus,1586,1734,0.14357900719975147,0.5824829587588142,1.0
hippocampus,1781,46,0.8715212860825984,5.203528852929002e-06,1.0
hippocampus,490,1734,-0.7141692717988971,0.0012795192286519398,1.1
hippocampus,267,1545,0.32678278789526916,0.20046426963674713,1.1
hippocampus,1781,1779,0.38854124768429515,0.12325186079951565,1.1
hippocampus,1554,1779,-0.4463684343806219,0.07248369959613904,1.1
hippocampus,1548,1779,-0.06904662387649475,0.7923072418469608,1.1
hippocampus,1359,1631,0.10456998332222846,0.6895908874784559,1.1
hippocampus,1779,1631,-0.24669140781677926,0.3398181183002534,1.1
hippocampus,1781,1545,0.012484796319790752,0.962069585535001,1.1
hippocampus,267,1548,-0.3241901437235041,0.20426944795970742,1.1
hippocampus,46,490,0.9257460146977449,1.0020421301771362e-07,1.1
hippocampus,1548,1631,-0.18073445700894025,0.48757130140803917,1.1
hippocampus,1734,365,-0.17586901558926757,0.4995571592342405,1.1
hippocampus,46,1554,-0.5445343462500134,0.023815945824299134,1.1
hippocampus,1781,1734,-0.6638436813607758,0.00366215995345698,1.1
hippocampus,490,1631,0.171685448710647,0.5099739793783892,1.1
hippocampus,267,1779,-0.421067842490894,0.0923399518145347,1.1
hippocampus,490,1586,-0.35728798311264004,0.15915741417821058,1.1
hippocampus,1554,365,-0.3779664543869113,0.13469661327216104,1.1
hippocampus,1539,1548,0.10243458068542356,0.6956418903459625,1.1
hippocampus,1539,1359,-0.5149790908704868,0.03439552962744213,1.1
hippocampus,46,267,-0.047753466896913864,0.855584210002941,1.1
hippocampus,490,1548,0.23195993657356528,0.37033065248165886,1.1
hippocampus,267,1631,0.4044190430930784,0.10737231423848143,1.1
hippocampus,46,1586,-0.41614803288903673,0.09661425134832397,1.1
hippocampus,1631,1347,0.13702303239368427,0.5999919260385403,1.1
hippocampus,1781,490,0.9389595155226256,2.39630959927154e-08,1.1
hippocampus,267,1359,0.05232623090671619,0.8419116646209877,1.1
hippocampus,1539,1545,-0.0535809738279277,0.8381672807130438,1.1
hippocampus,1586,1734,0.3769286251568861,0.135858090140768,1.1
hippocampus,1781,46,0.8100646648221836,8.087490177621628e-05,1.1
hippocampus,490,1734,-0.6731567460038396,0.0030590477120036215,1.2
hippocampus,267,1545,0.39666110075445193,0.11493855122750775,1.2
hippocampus,1781,1779,0.33025490463221535,0.19544132706865883,1.2
hippocampus,1554,1779,-0.46916597194350007,0.0574482081848701,1.2
hippocampus,1548,1779,-0.053696236209882495,0.8378234799326825,1.2
hippocampus,1359,1631,0.07378708855043155,0.778371376476333,1.2
hippocampus,1779,1631,-0.2585537474480366,0.3163350061224727,1.2
hippocampus,1781,1545,-0.05835322792658411,0.8239565955889788,1.2
hippocampus,267,1548,-0.2787879141950102,0.2785495072185216,1.2
hippocampus,46,490,0.9157854390532081,2.5007777364043213e-07,1.2
hippocampus,1548,1631,-0.3363148095803554,0.1868742344327681,1.2
hippocampus,1734,365,-0.09974993333004029,0.7032739350630133,1.2
hippocampus,46,1554,-0.5831348275409632,0.014011275290597324,1.2
hippocampus,1781,1734,-0.6042971002380172,0.010190158840390186,1.2
hippocampus,490,1631,0.12192163864336975,0.6411072413223865,1.2
hippocampus,267,1779,-0.4859337136397089,0.04796979656833796,1.2
hippocampus,490,1586,-0.4564458371119055,0.0655188458142068,1.2
hippocampus,1554,365,-0.42726306910909584,0.0871531029679586,1.2
hippocampus,1539,1548,0.07223681506413816,0.7829220122832288,1.2
hippocampus,1539,1359,-0.5710154517136228,0.016661099559550908,1.2
hippocampus,46,267,0.022870793496107374,0.9305708313988929,1.2
hippocampus,490,1548,0.3076017262833891,0.22972647378450337,1.2
hippocampus,267,1631,0.5737702655493901,0.016026798121956697,1.2
hippocampus,46,1586,-0.46826537982068095,0.05799396880928786,1.2
hippocampus,1631,1347,0.09905729083215013,0.7052474011065909,1.2
hippocampus,1781,490,0.9440199624828616,1.2709035832350539e-08,1.2
hippocampus,267,1359,0.08401872790214433,0.7485144244593509,1.2
hippocampus,1539,1545,-0.013471966106164654,0.9590727087892322,1.2
hippocampus,1586,1734,0.3748452221512151,0.13821057152740934,1.2
hippocampus,1781,46,0.8086447277770591,8.514485455573626e-05,1.2
hippocampus,490,1734,-0.6077172918207921,0.009659446507027769,1.3
hippocampus,267,1545,0.4073231936503775,0.10463298131280384,1.3
hippocampus,1781,1779,0.30359444798601004,0.23616572740296013,1.3
hippocampus,1554,1779,-0.43075320260767624,0.0843254893529972,1.3
hippocampus,1548,1779,0.036387950724598966,0.8897279642529773,1.3
hippocampus,1359,1631,0.11513346858756866,0.6599245066970978,1.3
hippocampus,1779,1631,-0.24084360669936655,0.35175270218168914,1.3
hippocampus,1781,1545,0.1263119561423444,0.6290452356827168,1.3
hippocampus,267,1548,-0.36096039593506146,0.15460835894958033,1.3
hippocampus,46,490,0.9333343727652337,4.565423188343318e-08,1.3
hippocampus,1548,1631,-0.3090782418071308,0.22738236783473953,1.3
hippocampus,1734,365,0.02081352052740961,0.9368038243426928,1.3
hippocampus,46,1554,-0.514127088659196,0.03474625304896965,1.3
hippocampus,1781,1734,-0.4887091570789677,0.04652197211137579,1.3
hippocampus,490,1631,0.22937148700823798,0.3758444471147785,1.3
hippocampus,267,1779,-0.4641542331006164,0.06053441393417294,1.3
hippocampus,490,1586,-0.4121208241433689,0.10021704327256933,1.3
hippocampus,1554,365,-0.4844965715455927,0.04873266978513707,1.3
hippocampus,1539,1548,0.03204777766440485,0.9028182241949017,1.3
hippocampus,1539,1359,-0.44503820194203747,0.0734420419502159,1.3
hippocampus,46,267,0.055169879721785456,0.8334304098413319,1.3
hippocampus,490,1548,0.2548477823652707,0.323566441438253,1.3
hippocampus,267,1631,0.5284925589336558,0.029186586467088334,1.3
hippocampus,46,1586,-0.41324122081530457,0.09920524721271802,1.3
hippocampus,1631,1347,0.11720792682715046,0.6541528539699801,1.3
hippocampus,1781,490,0.9420228653313935,1.643399907475869e-08,1.3
hippocampus,267,1359,0.11629257517880282,0.6566973270528491,1.3
hippocampus,1539,1545,-0.0041179571150325636,0.9874853517850666,1.3
hippocampus,1586,1734,0.337374430525703,0.18540216283586197,1.3
hippocampus,1781,46,0.8151373981857124,6.706122890024078e-05,1.3
hippocampus,490,1734,-0.5586290345880831,0.019760477868181893,1.4
hippocampus,267,1545,0.3767169185285598,0.1360958670895002,1.4
hippocampus,1781,1779,0.25921566233047527,0.31505349856299175,1.4
hippocampus,1554,1779,-0.45338788101283806,0.0675777931470922,1.4
hippocampus,1548,1779,0.09479580965109931,0.717427856970043,1.4
hippocampus,1359,1631,0.04260194547092126,0.8710337179499283,1.4
hippocampus,1779,1631,-0.2651587300982625,0.3036846491423119,1.4
hippocampus,1781,1545,0.153920635686662,0.555308571212644,1.4
hippocampus,267,1548,-0.32740739978817124,0.19955451272361757,1.4
hippocampus,46,490,0.9339001105743105,4.289886812789802e-08,1.4
hippocampus,1548,1631,-0.4604644595583044,0.06288392195988234,1.4
hippocampus,1734,365,0.1970139176138642,0.4485041961014725,1.4
hippocampus,46,1554,-0.5305748118997647,0.028441236568482173,1.4
hippocampus,1781,1734,-0.41688280790516663,0.09596705382336662,1.4
hippocampus,490,1631,0.27124147193740916,0.29230518998791155,1.4
hippocampus,267,1779,-0.4637408709438666,0.060794338190564436,1.4
hippocampus,490,1586,-0.4072072352764876,0.10474139679241593,1.4
hippocampus,1554,365,-0.500229362920981,0.04086162066940384,1.4
hippocampus,1539,1548,0.1890930469303379,0.46731023036525077,1.4
hippocampus,1539,1359,-0.5215183276956122,0.03179297775287012,1.4
hippocampus,46,267,0.07670448494861168,0.7698262640488585,1.4
hippocampus,490,1548,0.24254107893080257,0.34826417893613587,1.4
hippocampus,267,1631,0.5788886539907477,0.014898779001049604,1.4
hippocampus,46,1586,-0.3691448782899915,0.14479036272826692,1.4
hippocampus,1631,1347,0.1405996482889779,0.5904134098842446,1.4
hippocampus,1781,490,0.9390136245771281,2.3808027070907433e-08,1.4
hippocampus,267,1359,0.09048615304683466,0.7298118203550985,1.4
hippocampus,1539,1545,0.09838301892913855,0.7071702343776225,1.4
hippocampus,1586,1734,0.39397277426204014,0.11764588150735325,1.4
hippocampus,1781,46,0.8214684446568523,5.265906112035264e-05,1.4
hippocampus,490,1734,-0.598004471533319,0.011227036263963888,1.5
hippocampus,267,1545,0.4066634822975102,0.10525084457603069,1.5
hippocampus,1781,1779,0.31111559710410414,0.2241730365308068,1.5
hippocampus,1554,1779,-0.5099770491261734,0.036493814561934165,1.5
hippocampus,1548,1779,0.2879203707185977,0.26244038878451936,1.5
hippocampus,1359,1631,0.07307214576570469,0.7804691658387395,1.5
hippocampus,1779,1631,-0.32680310388987854,0.20043463649835447,1.5
hippocampus,1781,1545,0.1356702575216047,0.6036311174908235,1.5
hippocampus,267,1548,-0.3464516438119532,0.1731061269661998,1.5
hippocampus,46,490,0.9400564917418375,2.0983352137778065e-08,1.5
hippocampus,1548,1631,-0.44393301094158333,0.07424528358414514,1.5
hippocampus,1734,365,0.06742027560080194,0.79710228057272,1.5
hippocampus,46,1554,-0.5373179128767667,0.026127773301722005,1.5
hippocampus,1781,1734,-0.46662009353789374,0.05900095737688884,1.5
hippocampus,490,1631,0.2573357165069999,0.3187011808392091,1.5
hippocampus,267,1779,-0.47823668586763646,0.052162294396166084,1.5
hippocampus,490,1586,-0.33166669489544165,0.1934228094657815,1.5
hippocampus,1554,365,-0.5328866550704333,0.027630976326228813,1.5
hippocampus,1539,1548,0.36199566663629673,0.15334211020163172,1.5
hippocampus,1539,1359,-0.5690314346591325,0.01713000472972432,1.5
hippocampus,46,267,0.0791167228489911,0.7627795904865181,1.5
hippocampus,490,1548,0.3447834554746322,0.17532378506127808,1.5
hippocampus,267,1631,0.5832096734289298,0.013996014680737882,1.5
hippocampus,46,1586,-0.30189804211247606,0.23892574676906872,1.5
hippocampus,1631,1347,0.1602190371197769,0.5390359018261257,1.5
hippocampus,1781,490,0.9197244611238024,1.766526715011817e-07,1.5
hippocampus,267,1359,0.0644249597630176,0.8059513755720953,1.5
hippocampus,1539,1545,0.01889237425798613,0.9426275312344523,1.5
hippocampus,1586,1734,0.4140932565018691,0.09844069942766565,1.5
hippocampus,1781,46,0.8206498892131059,5.435937551431437e-05,1.5
hippocampus,490,1734,-0.5241618324233982,0.030784866097445504,1.6
hippocampus,267,1545,0.31014307049995027,0.22570136519680623,1.6
hippocampus,1781,1779,0.29031161355091845,0.2583197335246614,1.6
hippocampus,1554,1779,-0.549884811898727,0.022206851920657276,1.6
hippocampus,1548,1779,0.3268412553214583,0.20037899612820323,1.6
hippocampus,1359,1631,0.11426776542351355,0.6623385010806994,1.6
hippocampus,1779,1631,-0.30112131446973667,0.24019623962319825,1.6
hippocampus,1781,1545,0.10468598757037414,0.689262675973904,1.6
hippocampus,267,1548,-0.37201410410167784,0.14145216183233048,1.6
hippocampus,46,490,0.9426262149259639,1.5220830073220085e-08,1.6
hippocampus,1548,1631,-0.4615478883108583,0.062187156198260186,1.6
hippocampus,1734,365,0.10909086335875648,0.6768391582288867,1.6
hippocampus,46,1554,-0.5194589871097328,0.03259570616913984,1.6
hippocampus,1781,1734,-0.36745385580341994,0.14678288680882556,1.6
hippocampus,490,1631,0.3090236950028963,0.22746869327296512,1.6
hippocampus,267,1779,-0.5756610172183059,0.015602547080256097,1.6
hippocampus,490,1586,-0.3177427351695423,0.2139350853287909,1.6
hippocampus,1554,365,-0.5581691663335393,0.019883644382304014,1.6
hippocampus,1539,1548,0.3285238679477328,0.1979350971839002,1.6
hippocampus,1539,1359,-0.4706996554518226,0.05652760034855235,1.6
hippocampus,46,267,0.10577463122789632,0.6861851295539273,1.6
hippocampus,490,1548,0.24354117460573763,0.34621811199741914,1.6
hippocampus,267,1631,0.5647049881519275,0.018188412113255874,1.6
hippocampus,46,1586,-0.34418299434120647,0.17612665004650147,1.6
hippocampus,1631,1347,0.21978478402894205,0.39665684511840726,1.6
hippocampus,1781,490,0.912526941884803,3.2924874867046133e-07,1.6
hippocampus,267,1359,0.049616595339849655,0.8500085552061132,1.6
hippocampus,1539,1545,-0.10444400581473759,0.6899473756598593,1.6
hippocampus,1586,1734,0.3358745785004943,0.18748808896456742,1.6
hippocampus,1781,46,0.8408733214533148,2.358384813351013e-05,1.6
hippocampus,490,1734,-0.5449007237554564,0.02370295927346922,1.7
hippocampus,267,1545,0.3249027351659713,0.20321893630047638,1.7
hippocampus,1781,1779,0.2599887172534455,0.31356069190208996,1.7
hippocampus,1554,1779,-0.5416108062761139,0.024732567959200008,1.7
hippocampus,1548,1779,0.3338351432015071,0.19034924268657807,1.7
hippocampus,1359,1631,0.0787423653425566,0.7638720312386547,1.7
hippocampus,1779,1631,-0.2347411267506397,0.36445677840621965,1.7
hippocampus,1781,1545,0.05870800500556275,0.8229021580171565,1.7
hippocampus,267,1548,-0.3309495950029047,0.19444636764799114,1.7
hippocampus,46,490,0.9445343928061701,1.1876746877643475e-08,1.7
hippocampus,1548,1631,-0.3871019459906042,0.12476814587523567,1.7
hippocampus,1734,365,0.28468965890053316,0.2680718216044721,1.7
hippocampus,46,1554,-0.46823609831948754,0.05801177792771371,1.7
hippocampus,1781,1734,-0.3356976334652411,0.18773519472739844,1.7
hippocampus,490,1631,0.3746760258222192,0.13840284566024244,1.7
hippocampus,267,1779,-0.5441548352068654,0.023933422648059054,1.7
hippocampus,490,1586,-0.2679951088696018,0.29834605859052615,1.7
hippocampus,1554,365,-0.5427130669779449,0.024383820744673934,1.7
hippocampus,1539,1548,0.3530002579452462,0.16458236243927418,1.7
hippocampus,1539,1359,-0.4647349562041723,0.06017064560720647,1.7
hippocampus,46,267,0.17655603540835876,0.49785626083644297,1.7
hippocampus,490,1548,0.36272785807049124,0.15245083522546898,1.7
