cluster_id,amplitude,depth,group,probe,region
1271,171.27632362995237,840.0,mua,posterior,thalamus
1272,167.61008863029357,3383.269708302169,good,posterior,v1
1273,166.1116080131809,1369.062212863706,mua,posterior,thalamus
1274,311.47106274608933,1070.572337962963,mua,posterior,thalamus
1275,59.13636268638533,3039.2458185504306,mua,posterior,v1
1276,237.34035776816253,3225.08359375,mua,posterior,v1
1280,219.86042483820668,1044.9569925742574,mua,posterior,thalamus
1282,383.1286590464233,1002.3965547091412,mua,posterior,thalamus
1284,117.25525176756443,2595.0559369066746,mua,posterior,hippocampus
1285,149.88602972271633,1037.8516355140187,mua,posterior,thalamus
1286,113.54343705467001,1278.0201180257511,mua,posterior,thalamus
1289,196.47475615332863,974.6801864801865,good,posterior,thalamus
1290,130.7711533456965,304.5394427544248,mua,posterior,thalamus
1294,134.78842677263412,1484.0423496196377,mua,posterior,thalamus
1295,236.02619935401515,1124.9783482142857,mua,posterior,thalamus
1297,135.8402427960707,625.2832496279761,mua,posterior,thalamus
1298,71.57165012076982,1836.8582700463558,unsorted,posterior,hippocampus
1300,477.49384006547626,692.5819892473119,mua,posterior,thalamus
1303,231.013944534205,909.1014150943396,mua,posterior,thalamus
1304,146.04861011138374,834.9357861060329,mua,posterior,thalamus
1305,291.198521393443,1045.3645004420866,mua,posterior,thalamus
1313,205.36681859009508,1285.6762711864408,mua,posterior,thalamus
1314,393.3540274097258,1244.056778169014,mua,posterior,thalamus
1315,220.40035114910899,81.39447265625,mua,posterior,thalamus
1317,100.4102552235596,3449.048758049678,good,posterior,v1
1321,328.9657479129252,63.71830357142857,mua,posterior,thalamus
1323,90.91389708532147,3238.9590838749614,mua,posterior,v1
1324,321.5974088185001,1049.5325513603555,mua,posterior,thalamus
1325,69.89722951970846,3332.930684326711,mua,posterior,v1
1327,98.65400111005346,1806.3862484921592,good,posterior,hippocampus
1328,174.76428793022794,1220.8317446043166,mua,posterior,thalamus
1329,352.5480558098481,1024.8667721518987,mua,posterior,thalamus
1330,106.90384739654087,2585.7291457286433,mua,posterior,hippocampus
1332,141.99818204169173,1329.050464527027,mua,posterior,thalamus
1335,209.79947723823753,1786.588107098381,good,posterior,hippocampus
1339,250.56931281359874,1356.70810546875,mua,posterior,thalamus
1340,175.23192691600318,931.3773021828104,mua,posterior,thalamus
1341,112.59677169224277,1083.499177631579,mua,posterior,thalamus
1346,53.4225409877712,1850.65990282938,mua,posterior,hippocampus
1347,66.22673988433912,1804.7636580116316,good,posterior,hippocampus
1349,128.77655906046814,456.5601182654402,mua,posterior,thalamus
1350,105.46724701875743,3200.9632329196843,mua,posterior,v1
1352,178.0251561066382,1432.3018143754362,mua,posterior,thalamus
1353,125.55792719330174,3525.905705229794,mua,posterior,v1
1354,174.72302058326977,1458.3837955298013,mua,posterior,thalamus
1359,114.87154019042461,2591.3680840163934,good,posterior,hippocampus
1361,123.28121106530108,2506.995586158192,mua,posterior,hippocampus
1362,149.33393650618186,3013.262537993921,mua,posterior,v1
1364,154.43702439876023,151.68315150840476,good,posterior,thalamus
1365,161.87708151401202,3492.005686125853,good,posterior,v1
1367,219.62286524452787,880.2710106382979,mua,posterior,thalamus
1369,177.29171921648805,1339.3602605863193,good,posterior,thalamus
1370,167.80724176460495,815.6182250976562,mua,posterior,thalamus
1371,187.56590782939708,447.3686951754386,mua,posterior,thalamus
1373,148.88609577228257,244.73439155190678,mua,posterior,thalamus
1374,95.96444928004725,2561.151750972763,mua,posterior,hippocampus
1375,128.51214977215676,1329.686580882353,mua,posterior,thalamus
1380,215.42107364551742,1328.4396229619565,mua,posterior,thalamus
1383,89.05638625597413,3367.907965970611,mua,posterior,v1
1387,186.93008265094585,1307.8935414028351,good,posterior,thalamus
1388,239.43305158374642,975.8110017123288,mua,posterior,thalamus
1394,57.531727300592095,1809.9224460688179,mua,posterior,hippocampus
1395,198.69972300020376,2597.5453080229227,mua,posterior,hippocampus
1399,267.0249716573438,1044.9576149425288,mua,posterior,thalamus
1401,149.92959481735664,307.4917778579156,unsorted,posterior,thalamus
1402,284.3792977304791,810.1898957262447,mua,posterior,thalamus
1404,144.41202529726695,1003.1249150815217,mua,posterior,thalamus
1406,152.8862924055616,456.55957661290324,mua,posterior,thalamus
1408,63.14617555875667,3511.79222614841,mua,posterior,v1
1410,107.24331130693109,616.8964056776557,mua,posterior,thalamus
1411,171.07338663608573,892.0767045454545,mua,posterior,thalamus
1414,163.82910281953275,951.8361039569188,good,posterior,thalamus
1415,268.96949723004155,1058.0729258605472,mua,posterior,thalamus
1417,222.13871930447485,792.8112801377727,mua,posterior,thalamus
1419,137.46153345078673,536.6713753492704,good,posterior,thalamus
1420,116.66961998930765,3248.6572265625,mua,posterior,v1
1422,302.7983446245873,995.4338235294117,mua,posterior,thalamus
1423,138.69853663146816,190.77519333964648,mua,posterior,thalamus
1424,206.09865121232937,2973.8759929391,good,posterior,v1
1426,123.37218841440223,36.20268011575306,mua,posterior,thalamus
1427,188.14619112434758,663.2816051136364,mua,posterior,thalamus
1429,80.08302783352362,1838.1809654094195,unsorted,posterior,hippocampus
1431,98.31876529085218,2482.0576266557423,mua,posterior,hippocampus
1432,227.71639454353837,1288.1759923986488,mua,posterior,thalamus
1434,273.47679548618413,1047.0818872017353,mua,posterior,thalamus
1437,311.8732842907442,1055.363807728558,mua,posterior,thalamus
1443,107.60120266306035,1835.988719589191,good,posterior,hippocampus
1444,144.0669585036991,1171.5035400390625,mua,posterior,thalamus
1447,55.80303441320122,2983.000272628135,mua,posterior,v1
1448,106.8530755512401,820.0,mua,posterior,thalamus
1449,149.1899731710384,717.1481481481482,mua,posterior,thalamus
1452,162.995937085616,462.25174153254864,good,posterior,thalamus
1453,82.43707284976796,1873.2950325653737,mua,posterior,hippocampus
1454,216.25303922564385,1307.509489466692,good,posterior,thalamus
1455,295.44740409123443,1022.8254145408164,mua,posterior,thalamus
1456,62.440426998234166,1759.9622593068036,mua,posterior,hippocampus
1458,36.783341773107225,1930.492783791285,mua,posterior,hippocampus
1459,81.71887591791211,3390.0454962392223,mua,posterior,v1
1462,83.97464441942795,1841.249067164179,good,posterior,hippocampus
1465,326.3567004071078,188.55847818047337,mua,posterior,thalamus
1467,88.44194362949902,2579.9225634178906,mua,posterior,hippocampus
1468,231.98901000924184,972.283896034298,mua,posterior,thalamus
1469,79.26276401778406,2621.4996921182264,mua,posterior,hippocampus
1472,351.50803892550334,1249.8468511450383,mua,posterior,thalamus
1473,46.90001551452237,1918.3493692178301,mua,posterior,hippocampus
1474,171.7079822268499,463.63962450592885,mua,posterior,thalamus
1476,102.1296909027759,3527.996976568405,mua,posterior,v1
1480,140.38642894764283,604.2470811580446,mua,posterior,thalamus
1481,115.90891450455148,3445.6882943143814,mua,posterior,v1
1486,163.3576193798367,1251.0849527310925,mua,posterior,thalamus
1487,126.72324615664017,3190.6039903264814,mua,posterior,v1
1489,243.2321023909893,791.9895381277123,mua,posterior,thalamus
1490,567.6103459359067,806.7433535447761,mua,posterior,thalamus
1491,423.7501972273576,1220.1114751344087,mua,posterior,thalamus
1494,327.01533114688726,1331.0009101941748,mua,posterior,thalamus
1498,216.20511770257127,1102.8600687103594,mua,posterior,thalamus
1499,105.27527905427833,304.53937844669116,mua,posterior,thalamus
1500,272.7750390637799,1014.9821896853147,mua,posterior,thalamus
1501,114.4113645446697,3225.4019886363635,mua,posterior,v1
1507,176.7672651231808,1024.8717270896275,mua,posterior,thalamus
1512,131.50798597166624,1218.203228476821,mua,posterior,thalamus
1514,66.98629715570281,1782.0417910447761,mua,posterior,hippocampus
1515,107.53353277625085,3212.625,mua,posterior,v1
1517,291.47295418334437,1463.7139807897545,mua,posterior,thalamus
1521,148.1204170458638,486.321658393087,good,posterior,thalamus
1522,106.20146321390341,3175.460448642267,mua,posterior,v1
1523,137.87270071119207,3003.345418589321,good,posterior,v1
1524,212.16421945478135,1299.885335329982,good,posterior,thalamus
1525,122.22725379721261,2576.069264069264,mua,posterior,hippocampus
1526,121.06088380719893,610.5267932978148,mua,posterior,thalamus
1527,87.92690887914264,3511.7622950819673,mua,posterior,v1
1530,155.27299247922124,587.2772484756098,mua,posterior,thalamus
1539,497.5317298215041,2615.7728115120462,good,posterior,hippocampus
1541,225.03325810497955,1197.6711766127085,good,posterior,thalamus
1543,185.37925848918007,1359.9113562754253,good,posterior,thalamus
1544,212.4381049516608,1009.2810557162762,good,posterior,thalamus
1545,129.3961439538855,2588.698584682061,good,posterior,hippocampus
1547,191.59186108751,1137.485103055072,good,posterior,thalamus
1548,290.9396880306728,1898.2065407536988,good,posterior,hippocampus
1549,154.8568638324285,1159.4977886500235,good,posterior,thalamus
1554,407.5377201488174,2721.136514983352,good,posterior,hippocampus
1555,208.78928133621372,207.8391847398182,good,posterior,thalamus
1556,555.5564000370135,685.1330850305095,good,posterior,thalamus
1557,156.69187816826812,1382.2741073597279,mua,posterior,thalamus
1566,475.13491011820054,1422.2739261796112,good,posterior,thalamus
1568,625.8516303862868,784.1760704845815,good,posterior,thalamus
1570,217.03072470971188,1440.640446081848,good,posterior,thalamus
1572,271.1778197621502,741.9431132349937,good,posterior,thalamus
1584,499.92941605212354,1055.0695528097392,good,posterior,thalamus
1586,63.44388207516827,2320.607285844532,good,posterior,hippocampus
1587,158.51796637100367,920.0,good,posterior,thalamus
1589,1193.3141556285195,1391.4051602693992,good,posterior,thalamus
1591,96.21036570498211,3481.9503394401563,mua,posterior,v1
1594,152.15734886920362,1446.849512861849,good,posterior,thalamus
1595,206.5729728127902,32.17144543145871,good,posterior,thalamus
1597,249.0976873822608,1077.0372360727317,good,posterior,thalamus
1598,191.9413886906884,82.25599930213009,good,posterior,thalamus
1603,902.1279615782973,90.70931077212323,good,posterior,thalamus
1607,422.85238306396764,1249.0527904503824,good,posterior,thalamus
1610,521.2418100968697,1446.6982400548109,good,posterior,thalamus
1612,425.5438950951224,74.02682538629882,good,posterior,thalamus
1617,215.35283356033727,577.3044590832858,good,posterior,thalamus
1618,132.72166409805035,477.762698483897,mua,posterior,thalamus
1622,199.75195438792122,441.83940246066413,good,posterior,thalamus
1626,308.1347815003973,1476.5105542158435,good,posterior,thalamus
1629,167.23517597502268,1057.9808367683752,good,posterior,thalamus
1630,196.20098803329083,327.64703406851964,good,posterior,thalamus
1631,116.20258093375253,1840.5502746246796,good,posterior,hippocampus
1632,441.7674310294314,1039.8777086267205,good,posterior,thalamus
1633,260.4203707861534,1310.6093089647065,good,posterior,thalamus
1634,162.18096882770274,989.8728927237792,good,posterior,thalamus
1635,155.2714081700043,952.8080534142998,good,posterior,thalamus
1636,139.88485736309204,639.7000029440339,good,posterior,thalamus
1639,356.30508507754143,814.8567215079036,good,posterior,thalamus
1640,406.6424379122176,735.1028928419098,good,posterior,thalamus
1641,163.63506618744336,553.3798992903207,good,posterior,thalamus
1642,154.41275911641642,601.0361566079672,good,posterior,thalamus
1643,230.25179637200517,797.7135371515537,good,posterior,thalamus
1644,221.6661478010087,1472.3843951726074,good,posterior,thalamus
1645,191.11321765795006,1258.1218578913288,good,posterior,thalamus
1646,53.82025435381077,2522.793870530595,mua,posterior,hippocampus
1648,238.57388891294838,938.4593197762188,good,posterior,thalamus
1649,250.97067016491204,810.8897966485778,good,posterior,thalamus
1650,155.30791170102984,887.4671832064507,good,posterior,thalamus
1653,73.47821794122761,1961.4305375102256,mua,posterior,hippocampus
1654,165.98822545326394,1269.2559293377788,good,posterior,thalamus
1656,164.47611662115594,1314.809442616652,good,posterior,thalamus
1657,293.3699329539079,849.4661062390812,good,posterior,thalamus
1658,102.63832880332352,3192.744758472155,good,posterior,v1
1660,125.98970142393186,3313.1955735459346,good,posterior,v1
1661,52.53258612340318,1781.4769602991312,good,posterior,hippocampus
1663,332.8327663508109,3226.695692257364,good,posterior,v1
1664,233.2042272336553,1362.9945604662457,good,posterior,thalamus
1667,160.01275737163866,341.8025469158318,good,posterior,thalamus
1668,159.11066252796627,267.7318002019862,good,posterior,thalamus
1669,481.7028852283578,240.48879586747418,good,posterior,thalamus
1671,103.18539767481798,3490.36909504077,mua,posterior,v1
1672,123.1548276972854,874.2686718772044,good,posterior,thalamus
1673,237.86651996645367,1273.3955468665147,good,posterior,thalamus
1674,130.4081104534503,1488.433968058968,good,posterior,thalamus
1675,106.35168857768457,3191.376605583148,good,posterior,v1
1679,165.4826414886679,201.5937458534212,good,posterior,thalamus
1680,175.83802388054968,32.77811965651365,good,posterior,thalamus
1681,191.57772934042956,346.9100096246391,good,posterior,thalamus
1682,180.60358795261513,203.4899173785184,good,posterior,thalamus
1684,128.49576016592962,3473.7812992106487,good,posterior,v1
1685,250.52909213284224,1228.0413664264745,good,posterior,thalamus
1686,119.35015438463026,3339.053572480068,good,posterior,v1
1687,322.9569217419053,966.8502182234901,good,posterior,thalamus
1688,143.8747423163712,514.2369842931937,mua,posterior,thalamus
1689,205.56737173975944,1012.6159396736657,good,posterior,thalamus
1690,159.32615308713673,557.5943843061413,good,posterior,thalamus
1691,232.6195645729987,1421.4719026992914,good,posterior,thalamus
1692,409.6568494507488,826.4913105325005,good,posterior,thalamus
1693,215.01888807573346,1352.9974305775017,good,posterior,thalamus
1694,258.6380343724413,536.4655594591717,good,posterior,thalamus
1695,203.95004675746068,3117.2916446603995,good,posterior,v1
1697,263.42201625584005,1351.737462279063,good,posterior,thalamus
1698,185.03090446542083,372.7095200496306,good,posterior,thalamus
1700,443.0629316980885,845.7691258900167,good,posterior,thalamus
1702,412.3440059719691,706.2380676799366,good,posterior,thalamus
1704,102.09996816523761,3171.361879794155,mua,posterior,v1
1706,303.7358228033827,575.7136975152008,good,posterior,thalamus
1707,170.69174117079112,951.20575257395,good,posterior,thalamus
1708,155.6412172147997,921.2871793854516,good,posterior,thalamus
1709,161.4428594396309,1240.0,good,posterior,thalamus
1710,266.3850586499831,816.0070928273783,good,posterior,thalamus
1711,128.5967714263227,491.73805678562127,good,posterior,thalamus
1712,345.73461057443956,143.89062901521856,good,posterior,thalamus
1713,140.09022370549638,925.2918780695702,good,posterior,thalamus
1714,302.28887782933623,301.3632641123135,good,posterior,thalamus
1715,135.37619830219023,46.92745186603387,unsorted,posterior,thalamus
1719,100.85706318129617,3132.0440640623674,good,posterior,v1
1720,133.58892638273124,639.6372234543688,good,posterior,thalamus
1721,187.33244517281145,2978.120408726871,good,posterior,v1
1722,156.53600888289102,3179.7408156247852,good,posterior,v1
1723,120.08847405726719,921.7187974491345,good,posterior,thalamus
1724,175.9364758954173,710.7781772166461,good,posterior,thalamus
1725,217.03265461201605,1329.305542866838,good,posterior,thalamus
1727,257.9133472182822,1040.0420118482853,good,posterior,thalamus
1728,395.15981685972434,405.55711779326475,good,posterior,thalamus
1729,291.54094486996445,403.5996489942663,good,posterior,thalamus
1731,178.738395182654,593.8516149328859,good,posterior,thalamus
1732,158.9532891956712,1208.7017900732303,good,posterior,thalamus
1734,237.28562963121422,2591.9016429220974,good,posterior,hippocampus
1735,179.11792184588285,562.7490902474527,good,posterior,thalamus
1736,145.68244245441014,612.3481520389647,good,posterior,thalamus
1738,80.83888753472208,3521.3687596806863,mua,posterior,v1
1739,157.99714733324748,295.7562625605027,mua,posterior,thalamus
1740,290.27506174078604,441.869464988954,good,posterior,thalamus
1743,359.4464704913493,564.73564488187,unsorted,posterior,thalamus
1744,120.94821876299169,1116.8885487838206,good,posterior,thalamus
1745,278.26840021273324,712.6609778134725,good,posterior,thalamus
1746,161.1019095350221,901.8311907544474,good,posterior,thalamus
1747,104.3508519146125,3386.816921822629,mua,posterior,v1
1748,129.32653314320362,3342.082811526735,good,posterior,v1
1751,217.82845174907604,628.9682011574214,good,posterior,thalamus
1752,146.95276147530163,2591.3186740184683,good,posterior,hippocampus
1755,296.2522751524724,209.54267445450802,good,posterior,thalamus
1756,184.4844514423665,1905.0442240686143,good,posterior,hippocampus
1757,212.84367619645226,841.6457217611709,good,posterior,thalamus
1759,414.73636452290395,1007.3165618448637,good,posterior,thalamus
1763,243.22910171328388,1015.189986743109,good,posterior,thalamus
1766,492.70824132467226,1018.8756277880026,good,posterior,thalamus
1767,210.6589345535421,919.7197468354431,good,posterior,thalamus
1768,163.9097662940826,354.369309769083,mua,posterior,thalamus
1769,234.17293905629978,263.0723559214693,good,posterior,thalamus
1774,255.6047118083591,1045.909145839055,good,posterior,thalamus
1777,143.24450442230824,2966.6816077299873,good,posterior,v1
1778,140.65528672870138,143.3317618566155,good,posterior,thalamus
1779,99.57652083930401,1856.6269459206003,good,posterior,hippocampus
1780,185.67233539119223,55.516955017301036,mua,posterior,thalamus
1781,179.16673063256613,1929.4524255466938,good,posterior,hippocampus
1782,217.65710187082956,1297.9410544340897,good,posterior,thalamus
1783,121.13698657609713,451.7318048688313,mua,posterior,thalamus
1784,66.17024860062908,2452.308942460241,mua,posterior,hippocampus
1785,284.4532649746175,389.5605574258201,good,posterior,thalamus
1786,309.54248762492637,170.5353303119521,good,posterior,thalamus
1787,97.59970564663537,2493.6646837269877,good,posterior,hippocampus
1789,87.25884635756982,501.2541195431684,mua,posterior,thalamus
1790,175.02834684307751,1295.748034841725,good,posterior,thalamus
1791,260.8713187361223,316.4244161110461,good,posterior,thalamus
1792,114.29182026888785,1111.889468779124,good,posterior,thalamus
1793,789.6722984759613,864.135531799239,good,posterior,thalamus
1794,169.01110764084936,582.8379544806808,good,posterior,thalamus
1795,146.23634159312437,646.0565389897757,good,posterior,thalamus
1796,318.4776505013949,874.3744238433547,good,posterior,thalamus
1798,273.9610032789118,65.16342984090583,good,posterior,thalamus
1799,320.2323739669914,456.86852646638056,good,posterior,thalamus
1800,241.67688756184864,866.1772557394554,good,posterior,thalamus
1801,214.7032110605699,840.6761849864763,good,posterior,thalamus
1802,333.39974334984265,289.2943620443174,good,posterior,thalamus
1804,221.25574970249014,438.2308624345493,good,posterior,thalamus
1806,701.5126491449523,235.58851609383524,good,posterior,thalamus
1807,170.7570380499713,650.5816587760828,good,posterior,thalamus
1808,245.12282144421314,233.14448927338324,good,posterior,thalamus
1812,83.41523383675403,3394.196444185369,good,posterior,v1
1813,143.46961322440933,2947.4506983531373,good,posterior,v1
1814,152.75304540065306,3239.890804597701,good,posterior,v1
1816,409.01843715541906,124.99633010256893,good,posterior,thalamus
1818,334.0300222545401,187.30774315808029,good,posterior,thalamus
1819,114.9247333159423,3000.0,good,posterior,v1
1821,204.18010553548257,272.28616235181545,good,posterior,thalamus
1822,497.1538888064319,456.4349474474474,good,posterior,thalamus
1823,154.47011313844052,1165.632580453884,good,posterior,thalamus
1824,189.3718265385857,536.5834175935288,good,posterior,thalamus
1825,125.2382810346462,3246.9066031209163,good,posterior,v1
1826,166.95082721246013,855.0061940812113,mua,posterior,thalamus
1827,138.21574235088244,256.23160387177353,mua,posterior,thalamus
1829,284.22078152743046,69.64982206825037,good,posterior,thalamus
1830,1002.424767424102,81.38200752362602,good,posterior,thalamus
1831,142.96082569437831,220.27929823451242,mua,posterior,thalamus
1832,227.85586055803745,548.1720503488019,good,posterior,thalamus
1833,126.9476881389259,3231.7853005954807,good,posterior,v1
1834,156.76771997011198,800.3280249264324,mua,posterior,thalamus
1836,438.13375949084576,197.90028443868366,good,posterior,thalamus
1837,88.08977797337133,2515.7469750344617,mua,posterior,hippocampus
1838,77.93030446303655,3527.491963346853,mua,posterior,v1
1839,83.80373966156318,3409.352700984002,mua,posterior,v1
1842,296.78493679087615,2601.817425536656,good,posterior,hippocampus
1843,171.7825614019604,2585.764804866999,good,posterior,hippocampus
1844,177.75738538000516,3426.890873276428,good,posterior,v1
1845,95.62463338349137,3471.1397609561755,mua,posterior,v1
1846,98.1354342382209,1110.8122150537633,good,posterior,thalamus
1847,81.66060428743685,3081.93160195423,mua,posterior,v1
1848,134.63218376752909,607.2938196092751,mua,posterior,thalamus
1849,140.41096300184606,3302.411628164032,good,posterior,v1
1850,142.05745450571115,2960.0,good,posterior,v1
1851,98.94059282683162,2880.0,good,posterior,v1
1854,123.63153053956151,1825.5910828025478,good,posterior,hippocampus
1856,204.60626931616673,3463.946750377863,good,posterior,v1
1857,153.94265618444538,2609.9894518139686,good,posterior,hippocampus
1858,137.69679198339654,3076.6200988467876,good,posterior,v1
1863,90.1201742031525,2998.5716001716,mua,posterior,v1
1864,550.5732315935759,3503.9550468262228,good,posterior,v1
1865,254.19180458769898,1046.2866242038217,good,posterior,thalamus
1869,106.45058279541087,560.0,mua,posterior,thalamus
1870,90.02311845668858,3483.3410287565816,mua,posterior,v1
1871,279.39138494004686,2967.0585061062197,good,posterior,v1
1872,261.2865997181781,3497.763503649635,good,posterior,v1
1873,100.75443194607055,3364.9261883672866,mua,posterior,v1
1874,100.19706910212045,3438.8582551268682,mua,posterior,v1
1875,222.75511840411986,2434.9947077772663,good,posterior,hippocampus
